customer_id,name,phone,city,state,zipcode,age,gender,marital_status,dependents,education_level,occupation,employment_status,annual_income,credit_score,existing_loans,avg_monthly_expense,vehicle_owner,vehicle_type,budget_per_month,customer_tenure_years,coverage_preferences,risk_tolerance,interest_tags
CUST_262272,Sonya Garcia,565.748.3328,New York,New York,10003,55,female,married,3,master,engineer,self-employed,63992,807,personal,4729.35,True,car,279,5.1,"['auto', 'home']",Medium,"['vehicle', 'travel', 'family', 'maternity']"
CUST_776772,Robert James,001-970-820-5455x6872,Seattle,Washington,98103,22,female,single,0,bachelor,student,student,27530,668,multiple,1898.85,True,car,300,1.0,['home'],Low,"['education', 'vehicle']"
CUST_694411,Dennis Fitzgerald,207-469-4050x46878,Dallas,Texas,75201,24,female,single,0,bachelor,intern,employed,68478,713,multiple,4680.98,False,none,114,3.6,['life'],High,['education']
CUST_997265,Kristen Peters,(805)697-6708x09725,San Jose,California,95101,67,female,widowed,1,master,shop owner,retired,58350,699,car,5623.11,True,none,173,2.7,['auto'],High,"['retirement', 'education', 'family', 'vehicle']"
CUST_622313,Michael Martin,837.492.4173x854,San Jose,California,95101,40,nonbinary,widowed,2,bachelor,manager,self-employed,77499,771,personal,5860.91,True,bike,248,2.8,['auto'],Medium,"['family', 'vehicle']"
CUST_957211,James Brown,8883429602,San Jose,California,95112,66,male,married,2,bachelor,shop owner,retired,32241,850,personal,2508.01,True,car,269,2.8,"['home', 'auto']",Low,"['retirement', 'education', 'family', 'vehicle']"
CUST_897962,Amanda Owens,944-990-2800x994,Chicago,Illinois,60601,57,nonbinary,widowed,3,bachelor,engineer,employed,43680,668,none,3106.33,True,bike,303,7.4,['life'],Low,"['vehicle', 'education', 'family', 'maternity']"
CUST_506691,Chris Vargas,801.993.1395x327,San Jose,California,95110,58,nonbinary,divorced,3,master,freelancer,self-employed,74800,670,car,6767.44,True,bike,194,2.7,"['health', 'home']",Low,"['travel', 'education', 'family', 'vehicle']"
CUST_715387,Jeffrey Carter,525-612-6125x293,Miami,Florida,33101,72,nonbinary,widowed,3,bachelor,advisor,retired,50160,762,home,4854.8,False,none,392,9.0,['health'],Low,"['retirement', 'family', 'maternity']"
CUST_220764,Melissa Stout,752-618-5784,Miami,Florida,33125,62,male,married,1,master,shop owner,retired,53513,740,multiple,4880.68,False,none,102,6.0,"['health', 'home']",High,"['retirement', 'family', 'maternity']"
CUST_209581,Angel Decker,2167716948,New York,New York,10002,23,nonbinary,single,0,high_school,intern,employed,67164,810,personal,6226.37,True,none,171,1.0,['health'],Low,"['education', 'travel', 'vehicle']"
CUST_699663,Joe Craig,+1-226-587-9765x8225,New York,New York,10001,22,male,single,0,bachelor,student,student,19456,735,multiple,1429.01,False,none,227,2.4,['health'],Medium,['education']
CUST_755725,William Lynn,+1-927-657-5222x61764,New York,New York,10002,44,female,married,1,bachelor,salesperson,self-employed,72639,678,car,5049.86,False,none,153,1.9,"['life', 'health']",Low,"['education', 'family']"
CUST_917070,Dennis Turner,381-208-0942x14480,San Jose,California,95101,41,male,married,2,bachelor,engineer,self-employed,54613,735,multiple,5130.85,True,bike,279,7.4,['health'],Low,"['travel', 'family', 'vehicle']"
CUST_263756,Phillip Hernandez,(525)626-7343,Miami,Florida,33130,51,male,divorced,1,bachelor,manager,employed,76105,766,car,6947.83,True,none,287,4.2,['life'],Low,"['vehicle', 'education', 'family', 'maternity']"
CUST_339286,Jessica Gutierrez,297.347.4263,Minneapolis,Minnesota,55414,50,male,married,2,bachelor,freelancer,self-employed,45126,749,car,3528.88,True,none,131,4.7,['home'],Medium,"['vehicle', 'family', 'maternity']"
CUST_525239,John Ray,536.457.0624x335,New York,New York,10001,75,female,divorced,1,master,advisor,retired,37108,730,home,2513.31,False,none,103,2.6,"['health', 'home']",Low,"['retirement', 'education', 'family']"
CUST_977417,Richard Dorsey,203-325-3930x9698,Dallas,Texas,75203,69,nonbinary,married,2,phd,advisor,retired,24252,764,multiple,2045.82,True,bike,290,3.2,['life'],Medium,"['family', 'maternity', 'education', 'retirement', 'vehicle']"
CUST_544392,Teresa Newman,264-381-1339x701,Seattle,Washington,98102,49,female,married,1,bachelor,freelancer,employed,107394,770,home,10118.92,True,none,311,5.8,['home'],Medium,"['travel', 'education', 'family', 'vehicle']"
CUST_574966,Tamara Walls,917-540-3452x8027,San Jose,California,95101,54,male,married,3,master,salesperson,self-employed,37038,782,none,3448.39,False,none,155,9.8,['home'],Low,"['education', 'family', 'maternity']"
CUST_219753,Gregory Scott,313.781.2017x317,Minneapolis,Minnesota,55414,23,female,single,0,high_school,assistant,employed,46265,738,car,3289.37,True,none,241,5.2,['home'],Low,"['education', 'vehicle']"
CUST_449975,Maureen Dennis,001-458-690-1506x2251,Miami,Florida,33101,21,male,single,0,bachelor,intern,employed,109689,689,car,7672.16,True,none,319,6.2,"['health', 'home']",Low,"['education', 'vehicle']"
CUST_133643,Donald Sims,001-444-456-1936x0957,New York,New York,10003,71,male,divorced,1,master,shop owner,retired,48670,708,personal,3368.59,False,none,140,3.9,['life'],Low,"['retirement', 'family']"
CUST_678850,Larry Hernandez,602-541-4747x1648,Minneapolis,Minnesota,55401,45,female,married,2,bachelor,doctor,employed,55267,772,multiple,5390.38,True,bike,163,9.2,['health'],High,"['family', 'vehicle']"
CUST_514187,Allison Bailey,814-633-0945,Minneapolis,Minnesota,55419,56,nonbinary,divorced,3,master,salesperson,employed,81293,650,none,7228.32,True,car,121,2.9,['auto'],High,"['family', 'vehicle']"
CUST_151489,Betty Decker,741-720-5917,Seattle,Washington,98103,53,female,divorced,3,bachelor,teacher,self-employed,68687,722,none,5632.35,False,none,295,6.2,"['health', 'life']",Medium,"['travel', 'family', 'maternity']"
CUST_376943,Mark Rodriguez,001-837-287-3932x750,Dallas,Texas,75202,56,female,married,1,master,technician,self-employed,41994,676,multiple,3798.75,True,none,248,6.0,['home'],Low,"['education', 'family', 'vehicle']"
CUST_758264,Gregory Reed,712.760.9851,New York,New York,10002,74,nonbinary,married,1,bachelor,shop owner,retired,53788,701,multiple,4371.69,False,none,154,1.3,['life'],High,"['retirement', 'family', 'maternity']"
CUST_663611,Alison Lopez,001-210-816-6410x948,Chicago,Illinois,60601,74,nonbinary,widowed,1,master,consultant,retired,57457,776,multiple,4572.86,False,none,399,4.8,['health'],Low,"['retirement', 'family']"
CUST_665287,Ashlee Hughes,810.651.7834x27446,San Jose,California,95112,57,female,widowed,3,bachelor,teacher,self-employed,88599,711,multiple,7840.5,True,car,331,9.5,"['life', 'auto']",Medium,"['family', 'vehicle']"
CUST_800431,James Wells,(464)571-1726x8551,New York,New York,10001,71,male,married,1,master,shop owner,retired,40984,702,none,3314.15,False,none,192,8.5,"['health', 'life']",High,"['retirement', 'education', 'family']"
CUST_928868,Nancy Henry,520.731.5218,Minneapolis,Minnesota,55414,52,female,divorced,3,bachelor,doctor,self-employed,66679,618,home,4592.52,True,bike,396,9.5,"['health', 'life']",Low,"['vehicle', 'travel', 'family', 'maternity']"
CUST_836111,Cameron Williams,584-946-0356x55559,Minneapolis,Minnesota,55419,47,male,married,1,bachelor,manager,employed,103898,744,multiple,9097.43,True,bike,293,3.9,"['home', 'health']",Medium,"['family', 'vehicle']"
CUST_504682,Carl Dean,001-575-904-2038,Miami,Florida,33125,73,nonbinary,married,3,phd,consultant,retired,37355,738,personal,2545.0,True,bike,361,3.5,['home'],Low,"['retirement', 'education', 'family', 'vehicle']"
CUST_371090,Angela Aguilar,(629)632-0499,New York,New York,10001,42,nonbinary,divorced,3,master,manager,employed,40044,829,multiple,3200.28,False,none,213,3.0,"['life', 'auto']",Low,"['family', 'maternity']"
CUST_954446,Peter Smith,230.677.8320,Dallas,Texas,75202,29,nonbinary,married,3,master,teacher,employed,48311,681,none,4624.87,True,car,400,9.0,['auto'],High,"['family', 'vehicle']"
CUST_273616,Rodney Wiley,782-353-4487,New York,New York,10001,65,female,married,1,phd,shop owner,retired,46714,713,car,3227.84,True,car,122,9.2,"['health', 'life']",Medium,"['retirement', 'family', 'vehicle']"
CUST_883833,Robert Castillo MD,001-488-454-5215x48166,Chicago,Illinois,60602,68,female,married,2,phd,retired,retired,26380,714,none,2172.16,False,none,248,3.1,"['home', 'health']",Medium,"['retirement', 'family']"
CUST_752788,Erin Ruiz,(279)505-5245,Minneapolis,Minnesota,55419,28,nonbinary,single,0,bachelor,freelancer,employed,92521,794,multiple,7516.76,True,bike,140,4.7,"['health', 'home']",Medium,['vehicle']
CUST_443226,Gregory Hayes,694-798-4953x6592,New York,New York,10002,60,female,widowed,3,phd,shop owner,retired,55284,694,home,4224.33,True,none,302,7.1,"['auto', 'home']",Medium,"['retirement', 'family', 'vehicle']"
CUST_543004,Carol Mcintosh,(356)389-7359,Chicago,Illinois,60603,36,female,married,1,bachelor,teacher,employed,118526,716,none,8846.8,False,none,344,9.9,['home'],High,"['travel', 'education', 'family', 'maternity']"
CUST_609092,Selena Ford,850-268-8748x876,Miami,Florida,33130,23,male,single,0,bachelor,sales trainee,employed,67150,736,home,5546.72,True,none,164,1.5,"['auto', 'life']",High,"['education', 'travel', 'vehicle']"
CUST_552292,Ellen Lamb,+1-511-372-1149x0935,Minneapolis,Minnesota,55414,21,nonbinary,single,0,bachelor,sales trainee,employed,57810,711,multiple,5029.77,True,car,250,9.2,"['auto', 'home']",High,"['education', 'vehicle']"
CUST_920528,Mary Olson,(621)996-2679,Dallas,Texas,75202,23,female,single,0,high_school,assistant,employed,41881,673,car,2970.08,True,bike,350,7.7,"['health', 'auto']",Medium,"['education', 'vehicle']"
CUST_450226,Aaron White Jr.,780-273-3568,Chicago,Illinois,60602,34,male,married,3,master,teacher,employed,71787,711,car,5025.28,True,bike,295,7.9,['home'],Medium,"['vehicle', 'travel', 'family', 'maternity']"
CUST_129096,Tracey Walker,418-265-1030x53385,San Jose,California,95112,42,male,widowed,1,master,salesperson,employed,64476,764,home,6087.19,True,bike,319,9.7,"['home', 'life']",Medium,"['travel', 'education', 'family', 'vehicle']"
CUST_604575,Derek Zamora,857.942.2501x051,Minneapolis,Minnesota,55414,31,female,married,1,master,teacher,self-employed,64957,638,personal,4644.96,False,none,103,7.7,['health'],Medium,['family']
CUST_313795,Michael Briggs,240.769.0826x233,Miami,Florida,33125,55,male,married,1,master,engineer,self-employed,81484,707,car,5624.89,True,none,309,8.0,['home'],Low,"['family', 'education', 'maternity', 'travel', 'vehicle']"
CUST_804380,Kevin Sanchez,604.883.1186x95695,San Jose,California,95110,34,nonbinary,married,2,bachelor,doctor,self-employed,52657,657,personal,3905.68,False,none,372,1.0,"['life', 'home']",Medium,"['travel', 'family', 'maternity']"
CUST_180429,Andrew Kelly,332.565.0308x9052,San Jose,California,95112,68,male,divorced,2,master,advisor,retired,23089,771,personal,2273.17,True,none,288,3.2,"['auto', 'home']",Low,"['retirement', 'family', 'vehicle']"
CUST_497941,Marcus Martin,766.231.1624,Minneapolis,Minnesota,55414,32,male,divorced,2,master,doctor,employed,99080,608,personal,8126.68,False,none,224,6.8,['home'],Low,"['education', 'family']"
CUST_340694,William Hull,7548128178,Miami,Florida,33101,72,male,widowed,2,phd,retired,retired,55579,666,none,5393.98,True,bike,226,8.4,"['auto', 'home']",High,"['retirement', 'education', 'family', 'vehicle']"
CUST_462115,Mrs. Lisa Smith,8337552631,Chicago,Illinois,60603,54,nonbinary,divorced,2,bachelor,freelancer,self-employed,85559,722,car,7675.11,True,none,153,5.4,"['home', 'life']",High,"['education', 'family', 'vehicle']"
CUST_772962,Jessica Ruiz,863-362-7063,New York,New York,10002,36,female,divorced,2,master,doctor,self-employed,33505,793,home,2371.32,False,none,285,7.0,"['life', 'home']",High,"['family', 'maternity']"
CUST_706889,Zachary Mcdonald,4547689344,Miami,Florida,33130,68,nonbinary,divorced,1,bachelor,retired,retired,55168,696,multiple,4491.61,True,bike,375,7.5,"['life', 'auto']",High,"['family', 'education', 'retirement', 'travel', 'vehicle']"
CUST_683791,Johnathan Mejia,+1-627-336-4677x5690,Miami,Florida,33101,73,female,married,2,master,consultant,retired,44696,666,none,4004.03,False,none,376,7.6,"['auto', 'health']",Medium,"['retirement', 'education', 'family', 'maternity']"
CUST_684104,Kathy Vargas,001-480-994-2427,Miami,Florida,33101,57,female,married,1,bachelor,engineer,employed,54775,812,multiple,3669.61,True,bike,180,9.5,['life'],High,"['family', 'vehicle']"
CUST_632596,Emily Luna,+1-309-329-4031x93758,New York,New York,10001,29,male,single,0,bachelor,teacher,employed,70149,613,none,6448.32,True,none,367,4.2,"['home', 'health']",Low,['vehicle']
CUST_189183,Christopher Mason,382-310-6464x8493,Seattle,Washington,98103,58,nonbinary,divorced,3,master,manager,employed,41468,568,car,3255.28,True,bike,147,3.2,['auto'],Medium,"['family', 'vehicle']"
CUST_117722,Melissa Moore,+1-810-728-1425x01079,San Jose,California,95112,68,male,widowed,2,phd,shop owner,retired,29060,726,car,2647.85,True,none,261,8.4,['health'],Low,"['retirement', 'education', 'family', 'vehicle']"
CUST_512077,Sharon Taylor,(604)987-8737x939,Dallas,Texas,75202,31,male,married,2,master,doctor,self-employed,84662,669,none,8162.03,False,none,123,4.6,"['home', 'life']",Low,"['education', 'family']"
CUST_897136,Heather Nicholson,+1-539-504-8621x0743,Chicago,Illinois,60602,75,male,widowed,3,master,consultant,retired,20103,638,multiple,1431.96,True,bike,237,7.8,"['health', 'auto']",High,"['retirement', 'education', 'family', 'vehicle']"
CUST_608868,Joseph Avila,+1-639-667-0485,New York,New York,10002,46,nonbinary,married,3,master,engineer,self-employed,40440,742,personal,3386.35,False,none,370,2.7,"['health', 'life']",High,['family']
CUST_191200,Kimberly Mcintyre,8665515126,Seattle,Washington,98103,24,female,single,0,bachelor,sales trainee,employed,63672,714,none,5389.03,True,bike,111,7.1,['life'],Low,"['education', 'vehicle']"
CUST_223499,Bernard Burgess,326-345-4908x36248,New York,New York,10002,64,female,married,3,master,consultant,retired,20962,666,none,1820.63,True,car,392,4.0,['health'],Medium,"['retirement', 'education', 'family', 'vehicle']"
CUST_244463,Mary Patel,985.579.9635x8755,Dallas,Texas,75202,49,female,divorced,3,bachelor,salesperson,self-employed,49450,623,home,4146.58,False,none,149,5.6,['auto'],Low,['family']
CUST_407912,William Leonard,446-904-4780,Dallas,Texas,75202,31,male,single,0,master,manager,employed,98887,752,car,9631.56,False,none,287,3.0,['health'],High,['travel']
CUST_529925,Michael Holland,466-866-9015x946,Chicago,Illinois,60602,73,male,married,3,bachelor,consultant,retired,57878,739,car,5405.28,True,car,394,0.7,['health'],High,"['retirement', 'education', 'family', 'vehicle']"
CUST_268734,David Schaefer,+1-635-820-0681x53951,Chicago,Illinois,60601,49,male,married,1,master,doctor,employed,105942,694,multiple,9796.04,True,none,243,0.5,['home'],High,"['family', 'vehicle']"
CUST_889638,Tanya Tyler DVM,762-912-5277x5376,Miami,Florida,33125,65,female,married,1,bachelor,shop owner,retired,45525,810,multiple,3095.26,False,none,291,0.6,['health'],Medium,"['retirement', 'family']"
CUST_561990,James Wilson,525.882.0018,Minneapolis,Minnesota,55414,27,nonbinary,married,1,bachelor,freelancer,self-employed,88058,635,none,6273.59,True,bike,141,7.6,['auto'],Low,"['family', 'vehicle']"
CUST_833087,Antonio Martinez,588.454.7096x35869,Minneapolis,Minnesota,55419,28,male,single,0,bachelor,manager,self-employed,68905,608,none,5955.72,True,bike,231,9.1,['auto'],High,['vehicle']
CUST_931553,David Key,+1-734-278-2808x76495,Chicago,Illinois,60601,71,nonbinary,married,3,master,shop owner,retired,58869,658,home,4607.54,False,none,311,3.8,"['auto', 'life']",Low,"['retirement', 'education', 'family']"
CUST_172058,Tony Blanchard,(821)457-7592x9508,Miami,Florida,33130,29,female,single,0,bachelor,doctor,employed,49269,697,car,4840.92,True,bike,387,6.8,"['life', 'auto']",Low,['vehicle']
CUST_852613,Margaret Mclaughlin,403.966.9751,Dallas,Texas,75202,33,nonbinary,married,2,bachelor,freelancer,self-employed,87105,714,personal,5969.37,True,bike,239,9.8,"['health', 'auto']",Medium,"['travel', 'education', 'family', 'vehicle']"
CUST_570795,Andrea King,469-632-6055x8559,Chicago,Illinois,60602,54,nonbinary,married,2,master,engineer,employed,90151,685,car,6172.32,True,car,376,1.0,"['health', 'life']",Medium,"['travel', 'family', 'vehicle']"
CUST_344916,Jason Lopez,258-330-8140,San Jose,California,95110,42,male,married,2,bachelor,engineer,employed,41275,721,multiple,3182.26,False,none,266,1.5,"['auto', 'home']",Low,['family']
CUST_381070,Anthony Gibbs,001-908-477-4308,Minneapolis,Minnesota,55414,26,female,married,2,bachelor,teacher,employed,83061,624,personal,5921.42,True,car,190,2.1,['home'],High,"['travel', 'family', 'vehicle']"
CUST_854423,Dennis Gibson,473-977-9750,Miami,Florida,33101,63,male,widowed,1,bachelor,consultant,retired,48687,786,multiple,3356.43,True,car,105,2.0,"['health', 'home']",Medium,"['family', 'maternity', 'education', 'retirement', 'vehicle']"
CUST_471054,Sierra Jenkins,(839)307-9181,New York,New York,10002,71,nonbinary,divorced,3,master,advisor,retired,42268,695,car,4160.26,True,bike,151,7.8,['life'],Medium,"['retirement', 'vehicle', 'family', 'maternity']"
CUST_390910,Melinda Herrera,+1-288-366-4572,Miami,Florida,33130,57,nonbinary,married,1,bachelor,engineer,employed,41274,767,car,2767.68,False,none,210,9.7,['life'],High,"['family', 'maternity']"
CUST_462920,William Rogers,(731)889-8398x306,Chicago,Illinois,60601,22,male,single,0,bachelor,sales trainee,employed,48442,720,car,4675.85,True,car,213,9.9,"['life', 'auto']",Medium,"['education', 'vehicle']"
CUST_964286,Bethany Phillips,(431)311-3384x71866,Seattle,Washington,98101,43,nonbinary,married,1,master,teacher,self-employed,34630,727,personal,3406.36,False,none,391,9.4,['health'],Medium,['family']
CUST_989484,Scott Bauer,3724981848,San Jose,California,95101,24,nonbinary,single,0,bachelor,junior developer,employed,74441,734,home,7283.54,False,none,356,3.0,['life'],High,"['education', 'travel']"
